ticker,month,return_next,sentiment,technical,fundamental,mean_rating,std_rating,js_divergence,h_sentiment,d_post
600161,2024-04,-0.015300000000000001,4,6,6,5.333333333333333,0.9428090415820634,0.004212595043515672,0.9709505944546686,0.9428090415820634
600161,2024-07,-0.0443,6,6,6,6.0,0.0,0.0,0.9709505944546686,0.0
600161,2024-10,-0.0028000000000000004,6,7,7,6.666666666666667,0.4714045207910317,0.0006420713965977487,0.9709505944546686,0.4714045207910317
600176,2005-01,0.0206,5,4,6,5.0,0.816496580927726,0.0033729266193250444,1.0,0.816496580927726
600176,2005-04,-0.017,6,5,6,5.666666666666667,0.4714045207910317,0.0008932948130031191,0.9709505944546686,0.4714045207910317
600176,2005-07,0.026000000000000002,6,6,6,6.0,0.0,0.0,0.9709505944546686,0.0
600176,2005-10,-0.0043,5,6,5,5.333333333333333,0.4714045207910317,0.0009491787649267315,1.0,0.4714045207910317
600176,2006-01,-0.0273,6,5,7,6.0,0.816496580927726,0.002333803387527431,0.9709505944546686,0.816496580927726
600176,2006-04,0.0909,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600176,2006-07,-0.042300000000000004,6,7,7,6.666666666666667,0.4714045207910317,0.0006420713965977487,0.9709505944546686,0.4714045207910317
600176,2006-10,0.0265,6,7,7,6.666666666666667,0.4714045207910317,0.0006420713965977487,0.9709505944546686,0.4714045207910317
600176,2007-01,0.2657,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600176,2007-04,-0.1481,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600176,2007-07,6.6923,1,1,1,1.0,0.0,0.0,0.4689955935892812,0.0
600176,2007-10,-0.3979,7,2,1,3.3333333333333335,2.6246692913372702,0.07480639925177693,0.8812908992306927,2.6246692913372702
600176,2008-01,0.2346,6,2,3,3.6666666666666665,1.699673171197595,0.02575266944219168,0.9709505944546686,1.699673171197595
600176,2008-04,-0.024300000000000002,3,3,3,3.0,0.0,0.0,0.8812908992306927,0.0
600176,2008-07,-0.5740999999999999,3,2,4,3.0,0.816496580927726,0.00957506104276447,0.8812908992306927,0.816496580927726
600176,2008-10,0.4143,1,1,3,1.6666666666666667,0.9428090415820634,0.036160391661783364,0.4689955935892812,0.9428090415820634
600176,2009-01,-2.1852,2,3,3,2.6666666666666665,0.4714045207910317,0.004212595043515672,0.7219280948873623,0.4714045207910317
600176,2009-04,-1.0714,2,2,2,2.0,0.0,0.0,0.7219280948873623,0.0
600176,2009-07,-1.2239,4,4,2,3.3333333333333335,0.9428090415820634,0.011456875501600412,0.9709505944546686,0.9428090415820634
600176,2009-10,2.75,2,2,2,2.0,0.0,0.0,0.7219280948873623,0.0
600176,2010-01,0.4,3,2,3,2.6666666666666665,0.4714045207910317,0.004212595043515672,0.8812908992306927,0.4714045207910317
600176,2010-04,-0.6415000000000001,7,3,3,4.333333333333333,1.8856180831641267,0.021556318259027013,0.8812908992306927,1.8856180831641267
600176,2010-07,2.08,2,1,3,2.0,0.816496580927726,0.02254805037907019,0.7219280948873623,0.816496580927726
600176,2010-10,-0.34159999999999996,2,4,1,2.3333333333333335,1.247219128924647,0.03635797646202721,0.7219280948873623,1.247219128924647
600176,2011-01,0.7931,6,2,3,3.6666666666666665,1.699673171197595,0.02575266944219168,0.9709505944546686,1.699673171197595
600176,2011-04,-0.0096,7,7,3,5.666666666666667,1.8856180831641267,0.01639998447673846,0.8812908992306927,1.8856180831641267
600176,2011-07,-0.4907,6,7,3,5.333333333333333,1.699673171197595,0.014489122970023622,0.9709505944546686,1.699673171197595
600176,2011-10,-0.9783,2,2,4,2.6666666666666665,0.9428090415820634,0.014362591564146779,0.7219280948873623,0.9428090415820634
600176,2012-01,1.0232999999999999,1,1,2,1.3333333333333333,0.4714045207910317,0.014362591564146779,0.4689955935892812,0.4714045207910317
600176,2012-04,-0.1818,1,1,1,1.0,0.0,0.0,0.4689955935892812,0.0
600176,2012-07,-0.7288,1,1,1,1.0,0.0,0.0,0.4689955935892812,0.0
600176,2012-10,0.023799999999999998,4,4,1,3.0,1.4142135623730951,0.03703306698873225,0.9709505944546686,1.4142135623730951
600176,2013-01,-0.125,6,6,1,4.333333333333333,2.357022603955158,0.05357819155161999,0.9709505944546686,2.357022603955158
600176,2013-04,0.0154,2,2,3,2.3333333333333335,0.4714045207910317,0.004817302157272868,0.7219280948873623,0.4714045207910317
600176,2013-07,0.0704,4,2,3,3.0,0.816496580927726,0.00957506104276447,0.9709505944546686,0.816496580927726
600176,2013-10,0.0909,4,4,4,4.0,0.0,0.0,0.9709505944546686,0.0
600176,2014-01,0.17350000000000002,5,5,4,4.666666666666667,0.4714045207910317,0.0013272465907683984,1.0,0.4714045207910317
600176,2014-04,-0.0337,5,4,4,4.333333333333333,0.4714045207910317,0.0014294885616036141,1.0,0.4714045207910317
600176,2014-07,-0.0213,7,7,5,6.333333333333333,0.9428090415820634,0.002946330098012255,0.8812908992306927,0.9428090415820634
600176,2014-10,6.9231,6,8,7,7.0,0.816496580927726,0.0017108958982558105,0.9709505944546686,0.816496580927726
600176,2015-01,0.1957,3,2,2,2.3333333333333335,0.4714045207910317,0.004817302157272943,0.8812908992306927,0.4714045207910317
600176,2015-04,0.23,7,3,1,3.6666666666666665,2.494438257849294,0.062410457549092635,0.8812908992306927,2.494438257849294
600176,2015-07,-0.20879999999999999,6,6,3,5.0,1.4142135623730951,0.011456875501600412,0.9709505944546686,1.4142135623730951
600176,2015-10,0.0335,4,4,3,3.6666666666666665,0.4714045207910317,0.0021766561578771704,0.9709505944546686,0.4714045207910317
600176,2016-01,-0.1479,7,6,6,6.333333333333333,0.4714045207910317,0.0006758874784616383,0.8812908992306927,0.4714045207910317
600176,2016-04,-0.0369,6,7,5,6.0,0.816496580927726,0.002333803387527431,0.9709505944546686,0.816496580927726
600176,2016-07,-0.06269999999999999,6,5,4,5.0,0.816496580927726,0.0033729266193250444,0.9709505944546686,0.816496580927726
600176,2016-10,0.0729,6,6,7,6.333333333333333,0.4714045207910317,0.0006758874784615638,0.9709505944546686,0.4714045207910317
600176,2017-01,0.1294,4,4,5,4.333333333333333,0.4714045207910317,0.0014294885616036141,0.9709505944546686,0.4714045207910317
600176,2017-04,0.1084,6,4,6,5.333333333333333,0.9428090415820634,0.004212595043515672,0.9709505944546686,0.9428090415820634
600176,2017-07,-0.0946,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600176,2017-10,0.081,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600176,2018-01,-0.044500000000000005,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600176,2018-04,0.083,4,7,7,6.0,1.4142135623730951,0.007732062599348774,0.9709505944546686,1.4142135623730951
600176,2018-07,-0.069,4,3,6,4.333333333333333,1.247219128924647,0.01013672725206552,0.9709505944546686,1.247219128924647
600176,2018-10,0.10880000000000001,6,4,6,5.333333333333333,0.9428090415820634,0.004212595043515672,0.9709505944546686,0.9428090415820634
600176,2019-01,0.14400000000000002,4,4,4,4.0,0.0,0.0,0.9709505944546686,0.0
600176,2019-04,-0.1775,6,5,6,5.666666666666667,0.4714045207910317,0.0008932948130031191,0.9709505944546686,0.4714045207910317
600176,2019-07,-0.1151,5,6,6,5.666666666666667,0.4714045207910317,0.0008932948130031191,1.0,0.4714045207910317
600176,2019-10,0.2043,4,4,4,4.0,0.0,0.0,0.9709505944546686,0.0
600176,2020-01,-0.08289999999999999,7,7,6,6.666666666666667,0.4714045207910317,0.000642071396597733,0.8812908992306927,0.4714045207910317
600176,2020-04,0.0348,4,4,4,4.0,0.0,0.0,0.9709505944546686,0.0
600176,2020-07,0.0876,7,6,5,6.0,0.816496580927726,0.002333803387527431,0.8812908992306927,0.816496580927726
600176,2020-10,0.24780000000000002,6,7,7,6.666666666666667,0.4714045207910317,0.0006420713965977487,0.9709505944546686,0.4714045207910317
600176,2021-01,-0.004,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600176,2021-04,0.0541,4,6,7,5.666666666666667,1.247219128924647,0.006454904945298079,0.9709505944546686,1.247219128924647
600176,2021-07,0.2026,4,4,7,5.0,1.4142135623730951,0.009292928204941,0.9709505944546686,1.4142135623730951
600176,2021-10,-0.095,6,6,7,6.333333333333333,0.4714045207910317,0.0006758874784615638,0.9709505944546686,0.4714045207910317
600176,2022-01,0.0571,6,7,6,6.333333333333333,0.4714045207910317,0.0006758874784616383,0.9709505944546686,0.4714045207910317
600176,2022-04,0.0787,4,4,5,4.333333333333333,0.4714045207910317,0.0014294885616036141,0.9709505944546686,0.4714045207910317
600176,2022-07,-0.039900000000000005,7,6,6,6.333333333333333,0.4714045207910317,0.0006758874784616383,0.8812908992306927,0.4714045207910317
600176,2022-10,0.2583,4,4,5,4.333333333333333,0.4714045207910317,0.0014294885616036141,0.9709505944546686,0.4714045207910317
600176,2023-01,0.03,6,4,5,5.0,0.816496580927726,0.0033729266193250444,0.9709505944546686,0.816496580927726
600176,2023-04,-0.0319,6,6,6,6.0,0.0,0.0,0.9709505944546686,0.0
600176,2023-07,-0.063,6,7,6,6.333333333333333,0.4714045207910317,0.0006758874784616383,0.9709505944546686,0.4714045207910317
600176,2023-10,-0.0467,4,4,6,4.666666666666667,0.9428090415820634,0.004817302157272868,0.9709505944546686,0.9428090415820634
600176,2024-01,0.1011,4,4,4,4.0,0.0,0.0,0.9709505944546686,0.0
600176,2024-04,-0.0181,7,6,5,6.0,0.816496580927726,0.002333803387527431,0.8812908992306927,0.816496580927726
600176,2024-07,-0.06269999999999999,5,6,6,5.666666666666667,0.4714045207910317,0.0008932948130031191,1.0,0.4714045207910317
600176,2024-10,0.004699999999999999,7,7,5,6.333333333333333,0.9428090415820634,0.002946330098012255,0.8812908992306927,0.9428090415820634
600183,2005-01,0.085,5,5,6,5.333333333333333,0.4714045207910317,0.0009491787649267315,1.0,0.4714045207910317
600183,2005-04,-0.031200000000000002,4,4,6,4.666666666666667,0.9428090415820634,0.004817302157272868,0.9709505944546686,0.9428090415820634
600183,2005-07,0.0451,5,4,5,4.666666666666667,0.4714045207910317,0.0013272465907683984,1.0,0.4714045207910317
600183,2005-10,0.050199999999999995,5,4,6,5.0,0.816496580927726,0.0033729266193250444,1.0,0.816496580927726
600183,2006-01,-0.1282,6,7,6,6.333333333333333,0.4714045207910317,0.0006758874784616383,0.9709505944546686,0.4714045207910317
600183,2006-04,-0.08539999999999999,6,6,6,6.0,0.0,0.0,0.9709505944546686,0.0
600183,2006-07,0.0482,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600183,2006-10,0.2305,6,6,7,6.333333333333333,0.4714045207910317,0.0006758874784615638,0.9709505944546686,0.4714045207910317
600183,2007-01,0.6034,6,6,7,6.333333333333333,0.4714045207910317,0.0006758874784615638,0.9709505944546686,0.4714045207910317
600183,2007-04,1.1029,7,7,6,6.666666666666667,0.4714045207910317,0.000642071396597733,0.8812908992306927,0.4714045207910317
600183,2007-07,0.6959000000000001,4,3,4,3.6666666666666665,0.4714045207910317,0.0021766561578771704,0.9709505944546686,0.4714045207910317
600183,2007-10,-0.1143,6,4,3,4.333333333333333,1.247219128924647,0.010136727252065516,0.9709505944546686,1.247219128924647
600183,2008-01,0.3766,7,3,3,4.333333333333333,1.8856180831641267,0.021556318259027013,0.8812908992306927,1.8856180831641267
600183,2008-04,-0.5392,1,1,2,1.3333333333333333,0.4714045207910317,0.014362591564146779,0.4689955935892812,0.4714045207910317
600183,2008-07,-0.0814,1,1,3,1.6666666666666667,0.9428090415820634,0.036160391661783364,0.4689955935892812,0.9428090415820634
600183,2008-10,0.054900000000000004,4,2,2,2.6666666666666665,0.9428090415820634,0.014362591564146779,0.9709505944546686,0.9428090415820634
600183,2009-01,0.003,6,5,4,5.0,0.816496580927726,0.0033729266193250444,0.9709505944546686,0.816496580927726
600183,2009-04,0.0388,7,8,3,6.0,2.160246899469287,0.019209548095934934,0.8812908992306927,2.160246899469287
600183,2009-07,-0.3309,5,6,6,5.666666666666667,0.4714045207910317,0.0008932948130031191,1.0,0.4714045207910317
600183,2009-10,0.2727,6,6,6,6.0,0.0,0.0,0.9709505944546686,0.0
600183,2010-01,-1.3333000000000002,7,8,6,7.0,0.816496580927726,0.001710895898255767,0.8812908992306927,0.816496580927726
600183,2010-04,-4.3448,3,2,2,2.3333333333333335,0.4714045207910317,0.004817302157272943,0.8812908992306927,0.4714045207910317
600183,2010-07,0.40369999999999995,2,2,3,2.3333333333333335,0.4714045207910317,0.004817302157272868,0.7219280948873623,0.4714045207910317
600183,2010-10,-1.5185,7,4,2,4.333333333333333,2.0548046676563256,0.02936434316506419,0.8812908992306927,2.0548046676563256
600183,2011-01,0.9483,3,3,2,2.6666666666666665,0.4714045207910317,0.004212595043515672,0.8812908992306927,0.4714045207910317
600183,2011-04,-1.1304,1,2,1,1.3333333333333333,0.4714045207910317,0.014362591564146779,0.4689955935892812,0.4714045207910317
600183,2011-07,-0.2887,6,2,1,3.0,2.160246899469287,0.06297904566134355,0.9709505944546686,2.160246899469287
600183,2011-10,-0.1348,4,4,2,3.3333333333333335,0.9428090415820634,0.011456875501600412,0.9709505944546686,0.9428090415820634
600183,2012-01,0.134,4,3,3,3.3333333333333335,0.4714045207910317,0.0023948438453058845,0.9709505944546686,0.4714045207910317
600183,2012-04,-0.1074,5,4,4,4.333333333333333,0.4714045207910317,0.0014294885616036141,1.0,0.4714045207910317
600183,2012-07,-0.0037,4,3,4,3.6666666666666665,0.4714045207910317,0.0021766561578771704,0.9709505944546686,0.4714045207910317
600183,2012-10,-0.1594,4,4,4,4.0,0.0,0.0,0.9709505944546686,0.0
600183,2013-01,0.0496,7,5,5,5.666666666666667,0.9428090415820634,0.0032941013770045433,0.8812908992306927,0.9428090415820634
600183,2013-04,0.25420000000000004,6,4,5,5.0,0.816496580927726,0.0033729266193250444,0.9709505944546686,0.816496580927726
600183,2013-07,0.0478,4,3,5,4.0,0.816496580927726,0.00530599861166309,0.9709505944546686,0.816496580927726
600183,2013-10,0.015600000000000001,7,7,6,6.666666666666667,0.4714045207910317,0.000642071396597733,0.8812908992306927,0.4714045207910317
600183,2014-01,0.1161,4,5,6,5.0,0.816496580927726,0.0033729266193250444,0.9709505944546686,0.816496580927726
600183,2014-04,-0.031400000000000004,7,7,6,6.666666666666667,0.4714045207910317,0.000642071396597733,0.8812908992306927,0.4714045207910317
600183,2014-07,0.4225,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600183,2014-10,-0.1429,6,7,7,6.666666666666667,0.4714045207910317,0.0006420713965977487,0.9709505944546686,0.4714045207910317
600183,2015-01,0.95,2,2,1,1.6666666666666667,0.4714045207910317,0.011456875501600412,0.7219280948873623,0.4714045207910317
600183,2015-04,0.7784,1,1,1,1.0,0.0,0.0,0.4689955935892812,0.0
600183,2015-07,0.7442,6,1,1,2.6666666666666665,2.3570226039551585,0.09024627190021624,0.9709505944546686,2.3570226039551585
600183,2015-10,1.0356999999999998,1,1,1,1.0,0.0,0.0,0.4689955935892812,0.0
600183,2016-01,1.5,3,4,1,2.6666666666666665,1.247219128924647,0.03356831678879539,0.8812908992306927,1.247219128924647
600183,2016-04,0.7975,3,2,2,2.3333333333333335,0.4714045207910317,0.004817302157272943,0.8812908992306927,0.4714045207910317
600183,2016-07,1.0373,7,4,3,4.666666666666667,1.699673171197595,0.01582838201775807,0.8812908992306927,1.699673171197595
600183,2016-10,-0.26489999999999997,7,7,2,5.333333333333333,2.357022603955158,0.03162528845271663,0.8812908992306927,2.357022603955158
600183,2017-01,0.2756,4,6,6,5.333333333333333,0.9428090415820634,0.004212595043515672,0.9709505944546686,0.9428090415820634
600183,2017-04,-0.1477,7,7,6,6.666666666666667,0.4714045207910317,0.000642071396597733,0.8812908992306927,0.4714045207910317
600183,2017-07,-0.0978,7,8,6,7.0,0.816496580927726,0.001710895898255767,0.8812908992306927,0.816496580927726
600183,2017-10,-0.0507,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600183,2018-01,0.20199999999999999,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600183,2018-04,0.1165,6,7,7,6.666666666666667,0.4714045207910317,0.0006420713965977487,0.9709505944546686,0.4714045207910317
600183,2018-07,0.09630000000000001,4,4,6,4.666666666666667,0.9428090415820634,0.004817302157272868,0.9709505944546686,0.9428090415820634
600183,2018-10,-0.11710000000000001,6,4,6,5.333333333333333,0.9428090415820634,0.004212595043515672,0.9709505944546686,0.9428090415820634
600183,2019-01,0.2675,7,7,5,6.333333333333333,0.9428090415820634,0.002946330098012255,0.8812908992306927,0.9428090415820634
600183,2019-04,0.0986,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600183,2019-07,0.35969999999999996,7,8,7,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600183,2019-10,0.0223,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600183,2020-01,0.32289999999999996,4,6,7,5.666666666666667,1.247219128924647,0.006454904945298079,0.9709505944546686,1.247219128924647
600183,2020-04,-0.1855,5,5,7,5.666666666666667,0.9428090415820634,0.0032941013770045433,1.0,0.9428090415820634
600183,2020-07,-0.158,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600183,2020-10,0.1979,4,4,6,4.666666666666667,0.9428090415820634,0.004817302157272868,0.9709505944546686,0.9428090415820634
600183,2021-01,-0.0472,7,6,7,6.666666666666667,0.4714045207910317,0.0006420713965977487,0.8812908992306927,0.4714045207910317
600183,2021-04,-0.001,4,4,5,4.333333333333333,0.4714045207910317,0.0014294885616036141,0.9709505944546686,0.4714045207910317
600183,2021-07,-0.1653,6,5,6,5.666666666666667,0.4714045207910317,0.0008932948130031191,0.9709505944546686,0.4714045207910317
600183,2021-10,0.0712,4,4,6,4.666666666666667,0.9428090415820634,0.004817302157272868,0.9709505944546686,0.9428090415820634
600183,2022-01,-0.0074,6,5,5,5.333333333333333,0.4714045207910317,0.0009491787649267315,0.9709505944546686,0.4714045207910317
600183,2022-04,0.012,4,3,5,4.0,0.816496580927726,0.00530599861166309,0.9709505944546686,0.816496580927726
600183,2022-07,0.0008,6,5,5,5.333333333333333,0.4714045207910317,0.0009491787649267315,0.9709505944546686,0.4714045207910317
600183,2022-10,0.1092,4,3,5,4.0,0.816496580927726,0.00530599861166309,0.9709505944546686,0.816496580927726
600183,2023-01,0.1472,6,4,5,5.0,0.816496580927726,0.0033729266193250444,0.9709505944546686,0.816496580927726
600183,2023-04,-0.0255,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600183,2023-07,-0.08109999999999999,4,5,5,4.666666666666667,0.4714045207910317,0.0013272465907683984,0.9709505944546686,0.4714045207910317
600183,2023-10,-0.03,6,5,7,6.0,0.816496580927726,0.002333803387527431,0.9709505944546686,0.816496580927726
600183,2024-01,0.2314,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600183,2024-04,0.0453,5,6,6,5.666666666666667,0.4714045207910317,0.0008932948130031191,1.0,0.4714045207910317
600183,2024-07,-0.1082,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600183,2024-10,0.026699999999999998,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600188,2005-01,0.10679999999999999,5,5,6,5.333333333333333,0.4714045207910317,0.0009491787649267315,1.0,0.4714045207910317
600188,2005-04,-0.06309999999999999,4,4,6,4.666666666666667,0.9428090415820634,0.004817302157272868,0.9709505944546686,0.9428090415820634
600188,2005-07,0.0325,5,4,6,5.0,0.816496580927726,0.0033729266193250444,1.0,0.816496580927726
600188,2005-10,-0.0361,6,4,6,5.333333333333333,0.9428090415820634,0.004212595043515672,0.9709505944546686,0.9428090415820634
600188,2006-01,0.0481,6,6,6,6.0,0.0,0.0,0.9709505944546686,0.0
600188,2006-04,0.0925,7,7,6,6.666666666666667,0.4714045207910317,0.000642071396597733,0.8812908992306927,0.4714045207910317
600188,2006-07,-0.0075,5,7,7,6.333333333333333,0.9428090415820634,0.002946330098012255,1.0,0.9428090415820634
600188,2006-10,0.013000000000000001,5,5,6,5.333333333333333,0.4714045207910317,0.0009491787649267315,1.0,0.4714045207910317
600188,2007-01,0.16149999999999998,7,6,7,6.666666666666667,0.4714045207910317,0.0006420713965977487,0.8812908992306927,0.4714045207910317
600188,2007-04,0.7442,7,7,8,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600188,2007-07,0.1864,2,1,3,2.0,0.816496580927726,0.02254805037907019,0.7219280948873623,0.816496580927726
600188,2007-10,-0.4971,6,6,3,5.0,1.4142135623730951,0.011456875501600412,0.9709505944546686,1.4142135623730951
600188,2008-01,-0.1438,7,7,4,6.0,1.4142135623730951,0.007732062599348774,0.8812908992306927,1.4142135623730951
600188,2008-04,0.2404,3,2,3,2.6666666666666665,0.4714045207910317,0.004212595043515672,0.8812908992306927,0.4714045207910317
600188,2008-07,-1.6781,6,2,6,4.666666666666667,1.8856180831641267,0.025559141193383414,0.9709505944546686,1.8856180831641267
600188,2008-10,-0.0152,2,2,2,2.0,0.0,0.0,0.7219280948873623,0.0
600188,2009-01,-0.051,3,3,2,2.6666666666666665,0.4714045207910317,0.004212595043515672,0.8812908992306927,0.4714045207910317
600188,2009-04,0.2202,7,4,3,4.666666666666667,1.699673171197595,0.01582838201775807,0.8812908992306927,1.699673171197595
600188,2009-07,-1.1278,7,7,4,6.0,1.4142135623730951,0.007732062599348774,0.8812908992306927,1.4142135623730951
600188,2009-10,1.811,3,2,3,2.6666666666666665,0.4714045207910317,0.004212595043515672,0.8812908992306927,0.4714045207910317
600188,2010-01,0.0128,6,1,1,2.6666666666666665,2.3570226039551585,0.09024627190021624,0.9709505944546686,2.3570226039551585
600188,2010-04,-0.5525,6,3,3,4.0,1.4142135623730951,0.014362591564146779,0.9709505944546686,1.4142135623730951
600188,2010-07,0.16219999999999998,1,1,2,1.3333333333333333,0.4714045207910317,0.014362591564146779,0.4689955935892812,0.4714045207910317
600188,2010-10,-0.22760000000000002,8,4,3,5.0,2.160246899469287,0.02192118569226012,0.7219280948873623,2.160246899469287
600188,2011-01,0.2663,6,6,6,6.0,0.0,0.0,0.9709505944546686,0.0
600188,2011-04,-0.1484,7,7,6,6.666666666666667,0.4714045207910317,0.000642071396597733,0.8812908992306927,0.4714045207910317
600188,2011-07,-0.13390000000000002,7,8,3,6.0,2.160246899469287,0.019209548095934934,0.8812908992306927,2.160246899469287
600188,2011-10,-0.2064,4,4,7,5.0,1.4142135623730951,0.009292928204941,0.9709505944546686,1.4142135623730951
600188,2012-01,0.1545,3,3,4,3.3333333333333335,0.4714045207910317,0.0023948438453058845,0.8812908992306927,0.4714045207910317
600188,2012-04,-0.1208,4,3,4,3.6666666666666665,0.4714045207910317,0.0021766561578771704,0.9709505944546686,0.4714045207910317
600188,2012-07,-0.2865,3,2,3,2.6666666666666665,0.4714045207910317,0.004212595043515672,0.8812908992306927,0.4714045207910317
600188,2012-10,-0.5141,7,6,4,5.666666666666667,1.247219128924647,0.006454904945298079,0.8812908992306927,1.247219128924647
600188,2013-01,-0.185,6,7,4,5.666666666666667,1.247219128924647,0.006454904945298079,0.9709505944546686,1.247219128924647
600188,2013-04,-1.0606,4,3,4,3.6666666666666665,0.4714045207910317,0.0021766561578771704,0.9709505944546686,0.4714045207910317
600188,2013-07,0.20879999999999999,2,1,1,1.3333333333333333,0.4714045207910317,0.014362591564146779,0.7219280948873623,0.4714045207910317
600188,2013-10,0.038599999999999995,7,7,2,5.333333333333333,2.357022603955158,0.03162528845271663,0.8812908992306927,2.357022603955158
600188,2014-01,-0.1143,3,3,5,3.6666666666666665,0.9428090415820634,0.00771594541165983,0.8812908992306927,0.9428090415820634
600188,2014-04,0.0894,4,4,4,4.0,0.0,0.0,0.9709505944546686,0.0
600188,2014-07,0.0177,6,4,4,4.666666666666667,0.9428090415820634,0.004817302157272943,0.9709505944546686,0.9428090415820634
600188,2014-10,0.3132,7,8,4,6.333333333333333,1.699673171197595,0.009987340665783205,0.8812908992306927,1.699673171197595
600188,2015-01,-0.2683,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600188,2015-04,-0.8365,3,3,6,4.0,1.4142135623730951,0.014362591564146779,0.8812908992306927,1.4142135623730951
600188,2015-07,-0.5109,1,1,2,1.3333333333333333,0.4714045207910317,0.014362591564146779,0.4689955935892812,0.4714045207910317
600188,2015-10,0.0317,2,6,3,3.6666666666666665,1.699673171197595,0.02575266944219168,0.7219280948873623,1.699673171197595
600188,2016-01,0.2648,7,2,3,4.0,2.160246899469287,0.03440796157713285,0.8812908992306927,2.160246899469287
600188,2016-04,-0.35710000000000003,7,7,8,7.333333333333333,0.4714045207910317,0.0005056809102375145,0.8812908992306927,0.4714045207910317
600188,2016-07,0.41100000000000003,7,7,3,5.666666666666667,1.8856180831641267,0.01639998447673846,0.8812908992306927,1.8856180831641267
600188,2016-10,-0.5867,7,7,7,7.0,0.0,0.0,0.8812908992306927,0.0
600188,2017-01,-0.0305,3,2,4,3.0,0.816496580927726,0.00957506104276447,0.8812908992306927,0.816496580927726
600188,2017-04,-0.5847,7,4,4,5.0,1.4142135623730951,0.009292928204941,0.8812908992306927,1.4142135623730951
600188,2017-07,-2.8571,6,6,4,5.333333333333333,0.9428090415820634,0.004212595043515672,0.9709505944546686,0.9428090415820634
600188,2017-10,0.9808,2,1,2,1.6666666666666667,0.4714045207910317,0.011456875501600412,0.7219280948873623,0.4714045207910317
600188,2018-01,-0.5631,3,2,3,2.6666666666666665,0.4714045207910317,0.004212595043515672,0.8812908992306927,0.4714045207910317
600188,2018-04,-2.0,1,3,2,2.0,0.816496580927726,0.02254805037907019,0.4689955935892812,0.816496580927726
600188,2018-07,-0.6528,2,6,3,3.6666666666666665,1.699673171197595,0.02575266944219168,0.7219280948873623,1.699673171197595
600188,2018-10,-0.2229,4,7,3,4.666666666666667,1.699673171197595,0.01582838201775807,0.9709505944546686,1.699673171197595
600188,2019-01,0.3682,3,3,3,3.0,0.0,0.0,0.8812908992306927,0.0
600188,2019-04,-0.3774,7,4,4,5.0,1.4142135623730951,0.009292928204941,0.8812908992306927,1.4142135623730951
600188,2019-07,-0.2701,6,8,4,6.0,1.632993161855452,0.009575061042764446,0.9709505944546686,1.632993161855452
600188,2019-10,0.0,6,6,3,5.0,1.4142135623730951,0.011456875501600412,0.9709505944546686,1.4142135623730951
600188,2020-01,-0.359,7,7,6,6.666666666666667,0.4714045207910317,0.000642071396597733,0.8812908992306927,0.4714045207910317
600188,2020-04,0.047599999999999996,3,3,3,3.0,0.0,0.0,0.8812908992306927,0.0
600188,2020-07,0.035699999999999996,7,4,4,5.0,1.4142135623730951,0.009292928204941,0.8812908992306927,1.4142135623730951
600188,2020-10,0.9918,7,7,4,6.0,1.4142135623730951,0.007732062599348774,0.8812908992306927,1.4142135623730951
600188,2021-01,0.3478,1,1,1,1.0,0.0,0.0,0.4689955935892812,0.0
600188,2021-04,0.34149999999999997,3,1,1,1.6666666666666667,0.9428090415820634,0.036160391661783364,0.8812908992306927,0.9428090415820634
600188,2021-07,0.8028,7,4,1,4.0,2.449489742783178,0.057418469098036044,0.8812908992306927,2.449489742783178
600188,2021-10,0.011200000000000002,7,7,1,5.0,2.8284271247461903,0.05968032599346371,0.8812908992306927,2.8284271247461903
600188,2022-01,0.6764,5,7,3,5.0,1.632993161855452,0.014003950467891324,1.0,1.632993161855452
