ticker,month,stratum,H_fund,dir_fund,H_avg,price,ret_next,momentum,H_sent,dir_sent,sf_conflict,volatility,ln_price,D_sent,HxD
CDNS,2023-12,medium,1.3235,overvalued,1.4493,272.3699951171875,5.907404129066377,0.03871639296532203,1.5751,bullish,1.0,0.215041052833921,5.607161418124645,1.0,1.5751
CDNS,2024-03,medium,1.3235,overvalued,1.3765999999999998,311.2799987792969,-11.452709469380608,0.1997171374400315,1.4297,bullish,1.0,0.16604434669206042,5.740692824754738,1.0,1.4297
CDNS,2024-06,medium,1.3235,overvalued,1.4493,307.75,-13.026806283636272,0.008636205818497666,1.5751,bullish,1.0,0.1966159954512139,5.729287765064563,1.0,1.5751
CDNS,2024-09,medium,1.3235,overvalued,1.31875,271.0299987792969,1.8780195405732458,-0.12063867741522782,1.314,bearish,0.0,0.2513186268072937,5.602229511355856,-1.0,-1.314
CDNS,2024-12,medium,1.3235,overvalued,1.4400499999999998,300.4599914550781,,-0.035590802026816526,1.5566,bearish,0.0,0.23514771107813248,5.705314605194811,-1.0,-1.5566
CI,2005-03,medium,1.274,undervalued,1.274,26.753576278686523,3.0305465074555955,,,,,,3.2866681570671266,0.0,
CI,2005-06,medium,1.274,undervalued,1.274,32.07450485229492,-0.23677653283324646,,,,,,3.468061473197664,0.0,
CI,2005-09,medium,1.2199,undervalued,1.2199,35.32879638671875,-1.6671863959352278,0.17628910058145353,,,,,3.5646983930499694,0.0,
CI,2005-12,medium,1.274,undervalued,1.3916,33.489566802978516,8.887095232774152,0.19201896532733387,1.5092,bearish,1.0,,3.5112339516068527,-1.0,-1.5092
CI,2006-03,medium,1.274,undervalued,1.3951500000000001,39.170772552490234,-18.06668099544008,0.05491828470437765,1.5163,bullish,0.0,0.1493363498874142,3.6679308705491156,1.0,1.5163
CI,2006-06,medium,1.274,undervalued,1.38945,29.54738998413086,-7.34536749624403,-0.04865802547759168,1.5049,bearish,1.0,0.28410319643600457,3.3859954145410653,-1.0,-1.5049
CI,2006-09,medium,1.274,undervalued,1.42855,34.898590087890625,0.5900995752725924,-0.2562752449479533,1.5831,bullish,0.0,0.36114451410754755,3.5524464297645593,1.0,1.5831
CI,2006-12,medium,1.274,undervalued,1.35185,39.48283004760742,0.6505293092772141,0.2619937833122552,1.4297,bullish,0.0,0.3648743331461705,3.675865895066269,1.0,1.4297
CI,2007-03,medium,1.2199,undervalued,1.3681,42.81920623779297,9.082978597922207,0.17144940679838672,1.5163,bullish,0.0,0.3628951728996023,3.756986745805998,1.0,1.5163
CI,2007-06,medium,1.274,undervalued,1.429,47.02968215942383,-1.0926184419593903,0.23481312782064512,1.584,bullish,0.0,0.24825703850309186,3.850778937682447,1.0,1.584
CI,2007-09,medium,1.2199,undervalued,1.3681,48.00210952758789,-1.4822467420539573,0.08755082741515552,1.5163,bullish,0.0,0.15517972187653628,3.8712449584335986,1.0,1.5163
CI,2007-12,medium,1.2199,undervalued,1.3624,48.407772064208984,-8.433091220378687,-0.06025684350772453,1.5049,bearish,1.0,0.15006716474424653,3.8796603806700523,-1.0,-1.5049
CI,2008-03,medium,1.274,undervalued,1.21045,36.557952880859375,5.372273110888691,-0.047825689701019636,1.1469,bearish,1.0,0.18979734012716665,3.598898751606317,-1.0,-1.1469
CI,2008-06,medium,1.274,undervalued,1.22635,31.919721603393555,4.605815061935294,-0.202438438398593,1.1787,bearish,1.0,0.1670253191643807,3.4632240508453767,-1.0,-1.1787
CI,2008-09,medium,1.274,undervalued,1.274,30.647987365722656,-52.03061953009303,-0.16881446811040235,1.274,bearish,1.0,0.2534590484981558,3.4225669951600306,-1.0,-1.274
CI,2008-12,medium,1.274,undervalued,1.2999,15.19771957397461,3.026713664764805,-0.5985222789733953,1.3258,bearish,1.0,0.5672709850908867,2.7211453885689143,-1.0,-1.3258
CI,2009-03,medium,1.274,undervalued,1.42855,15.86515998840332,12.386760957947024,-0.5854824247052607,1.5831,bullish,0.0,0.7392421137889355,2.764125509346324,1.0,1.5831
CI,2009-06,medium,1.2199,undervalued,1.2393,21.792634963989258,17.891243860178406,0.6324390096748589,1.2587,bullish,0.0,0.7817212703725365,3.081572067023765,1.0,1.2587
CI,2009-09,medium,1.274,undervalued,1.4197,25.411174774169922,-0.8900023373510652,0.8074093197539927,1.5654,bullish,0.0,0.7874937381128326,3.235189029013074,1.0,1.5654
CI,2009-12,medium,1.274,undervalued,1.26635,31.906463623046875,-4.252968165806003,0.25575057772301557,1.2587,bullish,0.0,0.41648728864604817,3.462808610677981,1.0,1.2587
CI,2010-03,medium,1.2199,undervalued,1.3681,33.09153747558594,-12.255664372037089,0.14746829883993184,1.5163,bullish,0.0,0.25349816684959753,3.4992775843048967,1.0,1.5163
CI,2010-06,medium,1.274,undervalued,1.22635,28.130266189575195,-0.9658632576189313,0.0005266448581935368,1.1787,bearish,1.0,0.28630487763925644,3.3368460852929402,-1.0,-1.1787
CI,2010-09,medium,1.2199,undervalued,1.38015,32.405067443847656,-1.7328554406381134,-0.10112690907830968,1.5404,bullish,0.0,0.25502890052778315,3.478314813156565,1.0,1.5404
CI,2010-12,medium,1.2199,undervalued,1.3975,33.202056884765625,14.620805816363577,0.050492754039020094,1.5751,bullish,0.0,0.23104192081351055,3.502611828363761,1.0,1.5751
CI,2011-03,medium,1.274,undervalued,1.4197,40.103302001953125,5.856200608018385,0.30415868257445555,1.5654,bullish,0.0,0.24584972163527546,3.691458675110784,1.0,1.5654
CI,2011-06,medium,1.274,undervalued,1.29875,46.62177658081055,-3.2276902102741056,0.2733802766618778,1.3235,bullish,0.0,0.19747653750056646,3.8420677405780252,1.0,1.3235
CI,2011-09,medium,1.274,undervalued,1.274,38.01900100708008,5.72246716058361,0.18411795342198656,1.274,bearish,1.0,0.1977222449861776,3.6380860612568995,-1.0,-1.274
CI,2011-12,medium,1.274,undervalued,1.294,38.073402404785156,6.738105109514208,-0.11124475566944403,1.314,bearish,1.0,0.21845745241158135,3.6395159387357188,-1.0,-1.314
CI,2012-03,medium,1.2199,undervalued,1.3343,44.645591735839844,-6.045768583169552,-0.04086410619795067,1.4487,bullish,0.0,0.19222904311178435,3.7987555731279516,1.0,1.4487
CI,2012-06,medium,1.274,undervalued,1.4041000000000001,39.92304611206055,-8.454537714893585,0.04617805458505764,1.5342,bearish,1.0,0.2138425185144752,3.6869537539444917,-1.0,-1.5342
CI,2012-09,medium,1.274,undervalued,1.42385,42.79933547973633,8.119539851236974,-0.08598963339872723,1.5737,bearish,1.0,0.2581374568523541,3.756522576292834,-1.0,-1.5737
CI,2012-12,medium,1.274,undervalued,1.3951500000000001,48.50651168823242,9.128336006277598,0.16146688025932887,1.5163,bullish,0.0,0.2402631243209827,3.8816980505441934,1.0,1.5163
CI,2013-03,medium,1.274,undervalued,1.3346,56.59092712402344,6.16470998394874,0.27463427256521356,1.3952,bullish,0.0,0.2331257075174683,4.035848674197884,1.0,1.3952
CI,2013-06,medium,1.2199,undervalued,1.2717,65.81790161132812,7.366553207392148,0.2667865553607549,1.3235,bullish,0.0,0.1842796259260873,4.186891862291833,1.0,1.3235
CI,2013-09,medium,1.274,undervalued,1.4197,69.78568267822266,0.15608483222110456,0.33224192453860346,1.5654,bullish,0.0,0.0998314713081148,4.24542886950533,1.0,1.5654
CI,2013-12,medium,1.274,undervalued,1.4197,79.42818450927734,-1.3374366319780466,0.13372579004141572,1.5654,bullish,0.0,0.15134445778403802,4.374853273897328,1.0,1.5654
CI,2014-03,medium,1.274,undervalued,1.429,76.02336883544922,-4.358668016119167,0.09683553211442009,1.584,bullish,0.0,0.18777822608934303,4.331040777699569,1.0,1.584
CI,2014-06,medium,1.274,undervalued,1.42455,83.54720306396484,-2.098514441863483,-0.08427058168555401,1.5751,bullish,0.0,0.21683906917424695,4.425411778286746,1.0,1.5751
CI,2014-09,medium,1.274,undervalued,1.40235,82.38444519042969,9.791565223173217,0.13187045686260945,1.5307,bearish,1.0,0.21143668667898516,4.411396647134952,-1.0,-1.5307
CI,2014-12,medium,1.274,undervalued,1.4083,93.48529052734375,3.8091522090694885,0.10904451541669524,1.5426,bearish,1.0,0.19714330198015995,4.537804103355295,-1.0,-1.5426
CI,2015-03,medium,1.274,undervalued,1.26635,117.58561706542969,-3.67669548672602,0.12928082944279007,1.2587,bullish,0.0,0.19779063291115864,4.767166724119405,1.0,1.2587
CI,2015-06,medium,1.274,undervalued,1.26635,147.2119598388672,-11.0740682503768,0.2117880251318187,1.2587,bullish,0.0,0.1998682521142311,4.99187345189961,1.0,1.2587
CI,2015-09,medium,1.274,undervalued,1.3152,122.69481658935547,-0.7258180104223052,0.18480008059514996,1.3564,bearish,1.0,0.27307460380218934,4.809700106239008,-1.0,-1.3564
CI,2015-12,medium,1.274,undervalued,1.42455,132.97238159179688,-8.699488368666488,-0.048214049164336914,1.5751,bullish,0.0,0.26860644902942205,4.890141449453476,1.0,1.5751
CI,2016-03,medium,1.274,undervalued,1.3735,124.71218872070312,0.9760877645770817,-0.05106851596499018,1.473,bearish,1.0,0.27131659400599945,4.826008592261393,-1.0,-1.473
CI,2016-06,medium,1.2199,undervalued,1.26695,116.33979034423828,0.7578847219623672,0.02666769753309217,1.314,bearish,1.0,0.24396970263984122,4.7565151363857385,-1.0,-1.314
CI,2016-09,medium,1.274,undervalued,1.40305,118.45773315429688,-8.816756547454506,-0.07601982084074888,1.5321,bearish,1.0,0.1550599769886503,4.774556214706725,-1.0,-1.5321
CI,2016-12,medium,1.274,undervalued,1.4153,121.24826049804688,9.618448033670747,-0.07243767996321071,1.5566,bearish,1.0,0.22071819159420558,4.797840183306821,-1.0,-1.5566
CI,2017-03,medium,1.274,undervalued,1.4197,133.15586853027344,6.772609830077409,0.14002839332198103,1.5654,bullish,0.0,0.2029348126116094,4.891520385868283,1.0,1.5654
CI,2017-06,medium,1.274,undervalued,1.35185,152.19357299804688,3.6859853232724005,0.16083720927335232,1.4297,bullish,0.0,0.1906174613905929,5.025153217190696,1.0,1.4297
CI,2017-09,medium,1.274,undervalued,1.4003999999999999,169.96871948242188,5.499076673366807,0.16592174557418815,1.5268,bullish,0.0,0.18731488810415078,5.135614417075048,1.0,1.5268
CI,2017-12,medium,1.2468,undervalued,1.41095,184.65255737304688,2.5899752011958954,0.223221482769417,1.5751,bullish,0.0,0.10834134321551023,5.218475991043157,1.0,1.5751
CI,2018-03,medium,1.274,undervalued,1.21045,152.51174926757812,2.45618563663268,0.1444027584070855,1.1469,bearish,1.0,0.13863655406662137,5.027241637457262,-1.0,-1.1469
CI,2018-06,medium,1.274,undervalued,1.4087,154.5570526123047,5.5722594347683705,-0.18830593710601284,1.5434,bearish,1.0,0.2032689741855853,5.040563300745016,-1.0,-1.5434
CI,2018-09,medium,1.2199,undervalued,1.3248,189.38812255859375,2.669859342847981,-0.08386449532721096,1.4297,bullish,0.0,0.2045749430115222,5.243798467901692,1.0,1.4297
CI,2018-12,medium,1.274,undervalued,1.38635,172.71832275390625,5.207456877953592,0.2623838400489138,1.4987,bearish,1.0,0.21527534435269105,5.151662075378406,-1.0,-1.4987
CI,2019-03,medium,1.274,undervalued,1.22635,146.2540283203125,-1.2070752090996424,0.06090057646707603,1.1787,bearish,1.0,0.28596269800167695,4.985345029803148,-1.0,-1.1787
CI,2019-06,medium,1.274,undervalued,1.4223,143.31520080566406,7.851480547107446,-0.28875106546051166,1.5706,bearish,1.0,0.26617559326148044,4.965046406009944,-1.0,-1.5706
CI,2019-09,medium,1.274,undervalued,1.294,138.07562255859375,17.57034317008298,-0.025673442369653743,1.314,bearish,1.0,0.2883006411483969,4.927801524620786,-1.0,-1.314
CI,2019-12,medium,1.2199,undervalued,1.39265,186.01409912109375,-5.922036779097371,0.2056483700344076,1.5654,bullish,0.0,0.34143716691461506,5.225822472566706,1.0,1.5654
CI,2020-03,medium,1.274,undervalued,1.4172500000000001,161.1715850830078,10.520394666397035,0.2494643411404196,1.5605,bearish,1.0,0.2852023497996406,5.082469543337712,-1.0,-1.5605
CI,2020-06,medium,1.2199,undervalued,1.37705,170.73057556152344,-7.972303867396896,-0.02050816139575662,1.5342,bearish,1.0,0.272584474396421,5.140086732457237,-1.0,-1.5342
CI,2020-09,medium,1.274,undervalued,1.294,154.13514709472656,-1.4402853623967606,-0.05583599954556784,1.314,bearish,1.0,0.2664433574897413,5.037829796103909,-1.0,-1.314
CI,2020-12,medium,1.274,undervalued,1.42455,189.409423828125,4.2607605362577194,-0.15381107109800696,1.5751,bullish,0.0,0.30564043050868095,5.243910935734479,1.0,1.5751
CI,2021-03,medium,1.274,undervalued,1.3951500000000001,219.9435272216797,3.445944591240081,0.22371331929719185,1.5163,bullish,0.0,0.296467855990096,5.393370818953793,1.0,1.5163
CI,2021-06,medium,1.274,undervalued,1.4118,216.61300659179688,-2.8131544560244293,0.19570734813213386,1.5496,bearish,1.0,0.30906221432630593,5.37811238166429,-1.0,-1.5496
CI,2021-09,medium,1.2199,undervalued,1.1919499999999998,183.6138916015625,7.213902730086128,0.10234340125044583,1.164,bearish,1.0,0.32255211702765535,5.21283513764202,-1.0,-1.164
CI,2021-12,medium,1.274,undervalued,1.4197,211.62339782714844,0.8661433730640479,-0.1676603450301425,1.5654,bullish,0.0,0.24682252179525066,5.354808269613765,1.0,1.5654
CI,2022-03,medium,1.274,undervalued,1.4072,221.93121337890625,3.479642179124402,0.0994173096338109,1.5404,bullish,0.0,0.308092028359198,5.402367484214394,1.0,1.5404
CI,2022-06,medium,1.274,undervalued,1.42455,245.23184204101562,4.948046587272363,0.29856376616951574,1.5751,bullish,0.0,0.28334348628526207,5.502204057135739,1.0,1.5751
CI,2022-09,medium,1.2199,undervalued,1.3975,259.3381652832031,16.8856222875213,0.16859066430834124,1.5751,bullish,0.0,0.2466885949140916,5.558132867534146,1.0,1.5751
CI,2022-12,medium,1.274,undervalued,1.4003999999999999,310.8982238769531,-4.099194769125694,0.21411482624887057,1.5268,bullish,0.0,0.22837980921314863,5.739465604204881,1.0,1.5268
CI,2023-03,medium,1.2199,undervalued,1.1919499999999998,240.5887908935547,-0.45215306407398076,0.12541738465024355,1.164,bearish,1.0,0.2109860976831841,5.483089214315478,-1.0,-1.164
CI,2023-06,medium,1.274,undervalued,1.42455,265.32415771484375,5.662168848863982,-0.22390981771002005,1.5751,bullish,0.0,0.2382961490068354,5.580952315101601,1.0,1.5751
CI,2023-09,medium,1.274,undervalued,1.42455,271.7686767578125,8.568106959932695,0.019368674939976405,1.5751,bullish,0.0,0.2801466113027424,5.604951251359319,1.0,1.5751
CI,2023-12,medium,1.2199,undervalued,1.39265,285.75018310546875,0.9733045320203147,0.26123253056456175,1.5654,bullish,0.0,0.2793241196082123,5.655117943463757,1.0,1.5654
CI,2024-03,medium,1.274,undervalued,1.35185,348.2031555175781,-1.2829974896408134,0.09938018128976323,1.4297,bullish,0.0,0.3193112080504749,5.852786089664014,1.0,1.4297
CI,2024-06,medium,1.2199,undervalued,1.37705,318.2521057128906,5.909554455896518,0.3702659520079201,1.5342,bearish,1.0,0.29010624738708246,5.762843853952597,-1.0,-1.5342
CI,2024-09,medium,1.2199,undervalued,1.37705,334.9036560058594,-8.780574083231981,0.045893409185992384,1.5342,bearish,1.0,0.26406608967313283,5.813842896449618,-1.0,-1.5342
CI,2024-12,medium,1.274,undervalued,1.2189999999999999,267.97113037109375,,-0.07921350800181648,1.164,bearish,1.0,0.23456892621490968,5.590879252212453,-1.0,-1.164
CMCSA,2005-03,medium,1.5751,overvalued,1.5751,7.078559875488281,-4.97336578641325,,,,,,1.9570704795986247,0.0,
CMCSA,2005-06,medium,1.5426,undervalued,1.5426,6.426862716674805,0.19563576727534754,,,,,,1.8604865057556608,0.0,
CMCSA,2005-09,medium,1.5751,overvalued,1.5751,6.156546592712402,-5.343773250137438,-0.05329679662603082,,,,,1.8175160022741945,0.0,
CMCSA,2005-12,medium,1.5751,overvalued,1.44455,5.431506633758545,7.3302024152169825,-0.13633520172748959,1.314,bearish,0.0,,1.69221656024019,-1.0,-1.314
CMCSA,2006-03,medium,1.5751,overvalued,1.5123,5.481799125671387,18.310408878925376,-0.09499061061500913,1.4495,bearish,0.0,0.1343543587199162,1.7014333546830431,-1.0,-1.4495
CMCSA,2006-06,medium,1.5751,overvalued,1.5457,6.860629081726074,5.009173755899276,0.17234863879099782,1.5163,bullish,1.0,0.22842640370652617,1.9257991404088632,1.0,1.5163
CMCSA,2006-09,medium,1.5654,overvalued,1.49755,7.732352256774902,10.216812887188995,0.2814014792632671,1.4297,bullish,1.0,0.22622168052466973,2.0454131186082463,1.0,1.4297
CMCSA,2006-12,medium,1.4987,undervalued,1.4642,8.87020206451416,4.77205821559881,0.2657947891317958,1.4297,bullish,0.0,0.20471277012697103,2.1826975767287724,1.0,1.4297
CMCSA,2007-03,medium,1.5426,undervalued,1.5566,8.156688690185547,2.7360518784955947,0.2656965784593346,1.5706,bearish,1.0,0.2454268051293962,2.09883828884644,-1.0,-1.5706
CMCSA,2007-06,medium,1.5654,overvalued,1.57025,8.838770866394043,-6.578948078267843,-0.011616063505511698,1.5751,bullish,1.0,0.18318348990016683,2.179147824719163,1.0,1.5751
CMCSA,2007-09,medium,1.5426,undervalued,1.4283000000000001,7.600338459014893,-12.944598695092843,0.02138395376534241,1.314,bearish,1.0,0.19961207311246298,2.0281927803815796,-1.0,-1.314
CMCSA,2007-12,medium,1.5751,overvalued,1.3769,5.739543437957764,-0.5476586388539378,-0.2320320469792716,1.1787,bearish,0.0,0.21375749980084777,1.747379666742491,-1.0,-1.1787
CMCSA,2008-03,medium,1.5751,overvalued,1.5123,6.079010486602783,6.610329017071588,-0.30394781981730545,1.4495,bearish,0.0,0.20567028328597375,1.804841933819018,-1.0,-1.4495
CMCSA,2008-06,medium,1.5751,overvalued,1.52405,5.982569217681885,8.697943155929645,0.0038184934554725825,1.473,bearish,0.0,0.23901920794487017,1.788850110759683,-1.0,-1.473
CMCSA,2008-09,medium,1.5751,overvalued,1.5678,6.21206521987915,-19.714729715155734,0.05878569732756156,1.5605,bearish,0.0,0.29224377118179873,1.8264934042459997,-1.0,-1.5605
CMCSA,2008-12,medium,1.5751,overvalued,1.3695499999999998,5.3601393699646,-13.210901459448502,-0.2971400028855532,1.164,bearish,0.0,0.34498698753435736,1.6789899766037353,-1.0,-1.164
CMCSA,2009-03,medium,1.5751,overvalued,1.54,4.346519470214844,13.343043002806706,-0.3059357306662521,1.5049,bearish,0.0,0.34991785717572044,1.4693754030426154,-1.0,-1.5049
CMCSA,2009-06,medium,1.5751,overvalued,1.57995,4.62952995300293,2.766276217891593,-0.10528647606827957,1.5848,bearish,0.0,0.36760845163067984,1.5324553409148278,-1.0,-1.5848
CMCSA,2009-09,medium,1.5654,overvalued,1.49755,5.430907249450684,-14.0995016611004,0.14318697912292433,1.4297,bullish,1.0,0.3387573048623955,1.6921062009195242,1.0,1.4297
CMCSA,2009-12,medium,1.274,undervalued,1.4197,5.44878625869751,-6.109128319908763,0.05819486388086936,1.5654,bullish,0.0,0.30708992386102496,1.6953928790466055,1.0,1.5654
CMCSA,2010-03,medium,1.4987,undervalued,1.51275,6.119930267333984,4.992051065166617,0.037921283639325454,1.5268,bullish,0.0,0.2946172884562126,1.811550702232847,1.0,1.5268
CMCSA,2010-06,medium,1.5426,undervalued,1.5078,5.6739959716796875,12.089797055809989,0.35620960092883625,1.473,bearish,1.0,0.2895194051393389,1.735893626425126,-1.0,-1.473
CMCSA,2010-09,medium,1.5751,overvalued,1.57205,5.937718391418457,14.103983055978905,0.19030227363389662,1.569,bearish,0.0,0.34016950452033246,1.7813249503969113,-1.0,-1.569
CMCSA,2010-12,medium,1.4987,undervalued,1.4642,7.253918170928955,3.550255055539929,0.14654915653167566,1.4297,bullish,0.0,0.3152990080544046,1.9815417602524137,1.0,1.4297
CMCSA,2011-03,medium,1.5654,overvalued,1.57025,8.197343826293945,6.027476116096514,0.33753932021486355,1.5751,bullish,1.0,0.3004381940090609,2.103810178172929,1.0,1.5751
CMCSA,2011-06,medium,1.5751,overvalued,1.5457,8.440770149230957,-5.209094917978499,0.3135644991761064,1.5163,bullish,1.0,0.2761999350011985,2.1330735543537274,1.0,1.5163
CMCSA,2011-09,medium,1.5426,undervalued,1.4283000000000001,6.9996819496154785,12.093684774653891,-0.0633479737608823,1.314,bearish,1.0,0.25610893132964613,1.9458647122538602,-1.0,-1.314
CMCSA,2011-12,medium,1.5751,overvalued,1.5751,7.9762797355651855,12.638712690041428,-0.06675702276998752,1.5751,bullish,1.0,0.24937506336900145,2.076472104206658,1.0,1.5751
CMCSA,2012-03,medium,1.5049,undervalued,1.4672999999999998,10.143762588500977,1.1329660322666109,0.2483345696356205,1.4297,bullish,0.0,0.2488937835575051,2.3168589932905648,1.0,1.4297
CMCSA,2012-06,medium,1.5751,overvalued,1.5457,10.865280151367188,2.351701103969149,0.34515262060261653,1.5163,bullish,1.0,0.24057747829215068,2.3855723981313504,1.0,1.5163
CMCSA,2012-09,medium,1.5751,overvalued,1.5457,12.21066951751709,5.0084056978330285,0.11868516489161807,1.5163,bullish,1.0,0.20074791403488373,2.5023101201587927,1.0,1.5163
CMCSA,2012-12,medium,1.5654,overvalued,1.5149499999999998,12.8226318359375,2.37828198928058,0.3050196115734003,1.4645,bullish,1.0,0.1644020219740807,2.5512117218379067,1.0,1.4645
CMCSA,2013-03,medium,1.274,undervalued,1.3951500000000001,14.472065925598145,-1.6197892054601957,0.14595245470748086,1.5163,bullish,0.0,0.12322454768545871,2.672220303472208,1.0,1.5163
CMCSA,2013-06,medium,1.5751,overvalued,1.5751,14.459946632385254,7.9760113750154735,0.11512918701243824,1.5751,bullish,1.0,0.12301754129082444,2.671382526017394,1.0,1.5751
CMCSA,2013-09,medium,1.5654,overvalued,1.5529,15.70046615600586,5.958283029012948,0.13823459764570534,1.5404,bullish,1.0,0.1395960985246097,2.7536904033788208,1.0,1.5404
CMCSA,2013-12,medium,1.5751,overvalued,1.5024,18.163232803344727,5.167973797526244,0.19573632570872057,1.4297,bullish,1.0,0.14262187688444788,2.8993993751351845,1.0,1.4297
CMCSA,2014-03,medium,1.5751,overvalued,1.5529,17.5548095703125,3.908982574108714,0.3042302349663162,1.5307,bearish,0.0,0.16217382632764513,2.865327961957601,-1.0,-1.5307
CMCSA,2014-06,medium,1.5751,overvalued,1.5751,18.917665481567383,0.5108836640938144,0.046572821597447245,1.5751,bullish,1.0,0.15850653665440123,2.940096167087193,1.0,1.5751
CMCSA,2014-09,medium,1.5426,undervalued,1.553,19.03200340270996,3.3480516775935985,0.04856501181834161,1.5634,bearish,1.0,0.12167344776922823,2.9461219517895203,-1.0,-1.5634
CMCSA,2014-12,medium,1.5654,overvalued,1.5529,20.61446189880371,-8.37787861951172,0.06920652510429948,1.5404,bullish,1.0,0.10527776900939331,3.0259928634075037,1.0,1.5404
CMCSA,2015-03,medium,1.5751,overvalued,1.55465,20.146251678466797,2.7435332638165546,-0.02464546722641492,1.5342,bearish,0.0,0.16077585628782182,3.0030182501688927,-1.0,-1.5342
CMCSA,2015-06,medium,1.5049,undervalued,1.54,21.551876068115234,4.199669185681705,0.021174541243052403,1.5751,bullish,0.0,0.16488422901176458,3.070462869285626,1.0,1.5751
CMCSA,2015-09,medium,1.5751,overvalued,1.5529,20.467132568359375,10.091390362132028,0.06007074805138535,1.5307,bearish,0.0,0.1986712951175988,3.018820310152247,-1.0,-1.5307
CMCSA,2015-12,medium,1.5049,undervalued,1.4174,20.392024993896484,-1.275916647694844,0.07554819194620688,1.3299,bearish,1.0,0.21772951876664376,3.0151438927447227,-1.0,-1.3299
CMCSA,2016-03,medium,1.5654,overvalued,1.5408499999999998,22.170610427856445,-0.5239085203313723,-0.006778074383226418,1.5163,bullish,1.0,0.18265454639002643,3.09876755720751,1.0,1.5163
CMCSA,2016-06,medium,1.5751,overvalued,1.5457,23.76808738708496,3.15998550073696,0.002799244792773381,1.5163,bullish,1.0,0.18580266094932416,3.1683438148232277,1.0,1.5163
CMCSA,2016-09,medium,1.274,undervalued,1.42455,24.289840698242188,-6.8133782577477024,0.17010597501299118,1.5751,bullish,0.0,0.15315848490220368,3.190058184665782,1.0,1.5751
CMCSA,2016-12,medium,1.4987,undervalued,1.53105,25.38732147216797,9.655440446428276,-0.019242997418685737,1.5634,bearish,1.0,0.18559884750754935,3.2342498947662865,-1.0,-1.5634
CMCSA,2017-03,medium,1.5654,overvalued,1.5408499999999998,27.749988555908203,4.256461584333094,0.16506664670000992,1.5163,bullish,1.0,0.1784485693996962,3.323235427792654,1.0,1.5163
CMCSA,2017-06,medium,1.5426,undervalued,1.5582,28.85310935974121,4.355346303801349,0.13204901790372858,1.5738,bearish,1.0,0.1788029861610226,3.3622177639140696,-1.0,-1.5738
CMCSA,2017-09,medium,1.5751,overvalued,1.5529,28.643342971801758,-6.3668976193620175,0.08996601025519779,1.5307,bearish,0.0,0.19584272792630267,3.354921059156503,-1.0,-1.5307
CMCSA,2017-12,medium,1.5751,overvalued,1.5751,29.936595916748047,6.19222908523887,-0.13223653276766167,1.5751,bullish,1.0,0.1737973484674179,3.3990816756921047,1.0,1.5751
CMCSA,2018-03,medium,1.5751,overvalued,1.42455,25.642560958862305,-8.135792337553305,0.05165512728860455,1.274,bearish,0.0,0.22617456065388744,3.244253508455541,-1.0,-1.274
CMCSA,2018-06,medium,1.5751,overvalued,1.5678,24.76232147216797,9.052093465493936,-0.16051342686637582,1.5605,bearish,0.0,0.2224931651801595,3.2093232023941556,-1.0,-1.5605
CMCSA,2018-09,medium,1.5426,undervalued,1.5582,26.880247116088867,7.709697678796503,-0.006242489937507867,1.5738,bearish,1.0,0.2459674298217467,3.291391708919568,-1.0,-1.5738
CMCSA,2018-12,medium,1.5426,undervalued,1.5078,25.986858367919922,7.998239654483751,0.23034450091492564,1.473,bearish,1.0,0.24412526002280963,3.257590962852196,-1.0,-1.473
CMCSA,2019-03,medium,1.5049,undervalued,1.5106,30.682321548461914,8.879496950617769,-0.0005090403224601303,1.5163,bullish,0.0,0.23579882879386485,3.4236866434035806,1.0,1.5163
CMCSA,2019-06,medium,1.5654,overvalued,1.5408499999999998,32.61738204956055,2.1050000754346176,0.1220744546077075,1.5163,bullish,1.0,0.2236072619096282,3.4848453379807838,1.0,1.5163
CMCSA,2019-09,medium,1.5751,overvalued,1.5457,34.94930648803711,-0.5767674759988566,0.12221583446797202,1.5163,bullish,1.0,0.21073542604919845,3.553898625508327,1.0,1.5163
CMCSA,2019-12,medium,1.5751,overvalued,1.5751,35.02719497680664,-3.958182429445592,0.09857217959066689,1.5751,bullish,1.0,0.19565422359374443,3.5561247591190357,1.0,1.5751
CMCSA,2020-03,medium,1.5654,overvalued,1.37825,26.905113220214844,10.167149817085292,-0.01960812215629848,1.1911,bearish,0.0,0.14026695600117786,3.292316351080265,-1.0,-1.1911
CMCSA,2020-06,medium,1.5751,overvalued,1.5529,30.70396614074707,10.45229321591547,-0.1380664239012186,1.5307,bearish,0.0,0.20912617930681665,3.424391836501157,-1.0,-1.5307
CMCSA,2020-09,medium,1.5654,overvalued,1.49755,36.65481948852539,-8.690007462918786,0.0718559286129552,1.4297,bullish,1.0,0.23336120857986048,3.601544920056287,1.0,1.4297
CMCSA,2020-12,medium,1.5751,overvalued,1.5457,41.729454040527344,-5.400787960573815,0.07300453442983956,1.5163,bullish,1.0,0.31260444839794205,3.7312072113769066,1.0,1.5163
CMCSA,2021-03,medium,1.5751,overvalued,1.5509499999999998,43.28834915161133,3.77010271876061,0.1118081836939595,1.5268,bullish,1.0,0.3090684548034794,3.7678835260908325,1.0,1.5268
CMCSA,2021-06,medium,1.274,undervalued,1.4197,45.82542037963867,3.1743317723116538,0.12274774291606327,1.5654,bullish,0.0,0.23958809986487098,3.8248389672710057,1.0,1.5654
